# time, underlying asset price, price
3.000000000000000000e+01, 2.460937500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 1.746093750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 6.210937500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.121093750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.371093750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.871093750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 5.859375000000000000e-02, 0.000000000000000000e+00
3.000000000000000000e+01, 1.558593750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 8.085937500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.308593750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.183593750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.683593750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 4.335937500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 1.933593750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 5.273437500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.027343750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.277343750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.777343750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 9.023437500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.402343750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.523437500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 1.652343750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.464843750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.964843750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 7.148437500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.214843750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 3.398437500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 1.839843750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.089843750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.589843750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.992187500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 1.699218750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 9.492187500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.449218750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.324218750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.824218750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 5.742187500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.074218750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 7.617187500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.261718750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.171875000000000000e-02, 0.000000000000000000e+00
3.000000000000000000e+01, 1.511718750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 3.867187500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 1.886718750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.136718750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.636718750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.230468750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.730468750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 4.804687500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 1.980468750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.054687500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 1.605468750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 8.554687500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.355468750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 6.679687500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.167968750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.417968750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.917968750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.042968750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.542968750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.929687500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 1.792968750000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 5.976562500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.097656250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.347656250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.847656250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 9.726562500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.472656250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.226562500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 1.722656250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.160156250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.660156250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 4.101562500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 1.910156250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 3.515625000000000000e-02, 0.000000000000000000e+00
3.000000000000000000e+01, 1.535156250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 7.851562500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.285156250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 8.789062500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.378906250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.289062500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 1.628906250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 5.039062500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.003906250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.253906250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.753906250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 3.164062500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 1.816406250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.066406250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.566406250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.441406250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.941406250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 6.914062500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.191406250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.394531250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.894531250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 6.445312500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.144531250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.695312500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 1.769531250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.019531250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.519531250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 4.570312500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 1.957031250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.207031250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.707031250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 8.320312500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.332031250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 8.203125000000000000e-02, 0.000000000000000000e+00
3.000000000000000000e+01, 1.582031250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.757812500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 1.675781250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 9.257812500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.425781250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.300781250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.800781250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 5.507812500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.050781250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.113281250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.613281250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 3.632812500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 1.863281250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 7.382812500000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.238281250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.488281250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.988281250000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.494140625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.994140625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 7.441406250000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.244140625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 3.691406250000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 1.869140625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.119140625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.619140625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 5.566406250000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.056640625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.306640625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.806640625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 9.316406250000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.431640625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.816406250000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 1.681640625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 8.789062500000000000e-02, 0.000000000000000000e+00
3.000000000000000000e+01, 1.587890625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 8.378906250000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.337890625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.212890625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.712890625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 4.628906250000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 1.962890625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.025390625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.525390625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.753906250000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 1.775390625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 6.503906250000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.150390625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.400390625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.900390625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 6.972656250000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.197265625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.447265625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.947265625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.072265625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.572265625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 3.222656250000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 1.822265625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.259765625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 2.759765625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 5.097656250000000000e-01, 0.000000000000000000e+00
3.000000000000000000e+01, 2.009765625000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+01, 1.347656250000000000e-01, 0.000000000000000000e+00
