# underlying asset price, price
2.343750000000000000e-01, -1.000000000000000000e+00
1.734375000000000000e+00, -1.000000000000000000e+00
2.484375000000000000e+00, -1.000000000000000000e+00
9.843750000000000000e-01, -1.000000000000000000e+00
1.359375000000000000e+00, -1.000000000000000000e+00
2.859375000000000000e+00, -1.000000000000000000e+00
2.109375000000000000e+00, -1.000000000000000000e+00
6.093750000000000000e-01, -1.000000000000000000e+00
4.218750000000000000e-01, -1.000000000000000000e+00
1.921875000000000000e+00, -1.000000000000000000e+00
2.671875000000000000e+00, -1.000000000000000000e+00
1.171875000000000000e+00, -1.000000000000000000e+00
7.968750000000000000e-01, -1.000000000000000000e+00
2.296875000000000000e+00, -1.000000000000000000e+00
1.546875000000000000e+00, -1.000000000000000000e+00
4.687500000000000000e-02, -1.000000000000000000e+00
7.031250000000000000e-02, -1.000000000000000000e+00
1.570312500000000000e+00, -1.000000000000000000e+00
2.320312500000000000e+00, -1.000000000000000000e+00
8.203125000000000000e-01, -1.000000000000000000e+00
1.195312500000000000e+00, -1.000000000000000000e+00
2.695312500000000000e+00, -1.000000000000000000e+00
1.945312500000000000e+00, -1.000000000000000000e+00
4.453125000000000000e-01, -1.000000000000000000e+00
6.328125000000000000e-01, -1.000000000000000000e+00
2.132812500000000000e+00, -1.000000000000000000e+00
2.882812500000000000e+00, -1.000000000000000000e+00
1.382812500000000000e+00, -1.000000000000000000e+00
1.007812500000000000e+00, -1.000000000000000000e+00
2.507812500000000000e+00, -1.000000000000000000e+00
1.757812500000000000e+00, -1.000000000000000000e+00
2.578125000000000000e-01, -1.000000000000000000e+00
3.515625000000000000e-01, -1.000000000000000000e+00
1.851562500000000000e+00, -1.000000000000000000e+00
2.601562500000000000e+00, -1.000000000000000000e+00
1.101562500000000000e+00, -1.000000000000000000e+00
1.476562500000000000e+00, -1.000000000000000000e+00
2.976562500000000000e+00, -1.000000000000000000e+00
2.226562500000000000e+00, -1.000000000000000000e+00
7.265625000000000000e-01, -1.000000000000000000e+00
5.390625000000000000e-01, -1.000000000000000000e+00
2.039062500000000000e+00, -1.000000000000000000e+00
2.789062500000000000e+00, -1.000000000000000000e+00
1.289062500000000000e+00, -1.000000000000000000e+00
9.140625000000000000e-01, -1.000000000000000000e+00
2.414062500000000000e+00, -1.000000000000000000e+00
1.664062500000000000e+00, -1.000000000000000000e+00
1.640625000000000000e-01, -1.000000000000000000e+00
1.171875000000000000e-01, -1.000000000000000000e+00
1.617187500000000000e+00, -1.000000000000000000e+00
2.367187500000000000e+00, -1.000000000000000000e+00
8.671875000000000000e-01, -1.000000000000000000e+00
1.242187500000000000e+00, -1.000000000000000000e+00
2.742187500000000000e+00, -1.000000000000000000e+00
1.992187500000000000e+00, -1.000000000000000000e+00
4.921875000000000000e-01, -1.000000000000000000e+00
6.796875000000000000e-01, -1.000000000000000000e+00
2.179687500000000000e+00, -1.000000000000000000e+00
2.929687500000000000e+00, -1.000000000000000000e+00
1.429687500000000000e+00, -1.000000000000000000e+00
1.054687500000000000e+00, -1.000000000000000000e+00
2.554687500000000000e+00, -1.000000000000000000e+00
1.804687500000000000e+00, -1.000000000000000000e+00
3.046875000000000000e-01, -1.000000000000000000e+00
2.109375000000000000e-01, -1.000000000000000000e+00
1.710937500000000000e+00, -1.000000000000000000e+00
2.460937500000000000e+00, -1.000000000000000000e+00
9.609375000000000000e-01, -1.000000000000000000e+00
1.335937500000000000e+00, -1.000000000000000000e+00
2.835937500000000000e+00, -1.000000000000000000e+00
2.085937500000000000e+00, -1.000000000000000000e+00
5.859375000000000000e-01, -1.000000000000000000e+00
3.984375000000000000e-01, -1.000000000000000000e+00
1.898437500000000000e+00, -1.000000000000000000e+00
2.648437500000000000e+00, -1.000000000000000000e+00
1.148437500000000000e+00, -1.000000000000000000e+00
7.734375000000000000e-01, -1.000000000000000000e+00
2.273437500000000000e+00, -1.000000000000000000e+00
1.523437500000000000e+00, -1.000000000000000000e+00
2.343750000000000000e-02, -1.000000000000000000e+00
3.515625000000000000e-02, -1.000000000000000000e+00
1.535156250000000000e+00, -1.000000000000000000e+00
2.285156250000000000e+00, -1.000000000000000000e+00
7.851562500000000000e-01, -1.000000000000000000e+00
1.160156250000000000e+00, -1.000000000000000000e+00
2.660156250000000000e+00, -1.000000000000000000e+00
1.910156250000000000e+00, -1.000000000000000000e+00
4.101562500000000000e-01, -1.000000000000000000e+00
5.976562500000000000e-01, -1.000000000000000000e+00
2.097656250000000000e+00, -1.000000000000000000e+00
2.847656250000000000e+00, -1.000000000000000000e+00
1.347656250000000000e+00, -1.000000000000000000e+00
9.726562500000000000e-01, -1.000000000000000000e+00
2.472656250000000000e+00, -1.000000000000000000e+00
1.722656250000000000e+00, -1.000000000000000000e+00
2.226562500000000000e-01, -1.000000000000000000e+00
3.164062500000000000e-01, -1.000000000000000000e+00
1.816406250000000000e+00, -1.000000000000000000e+00
2.566406250000000000e+00, -1.000000000000000000e+00
1.066406250000000000e+00, -1.000000000000000000e+00
1.441406250000000000e+00, -1.000000000000000000e+00
2.941406250000000000e+00, -1.000000000000000000e+00
2.191406250000000000e+00, -1.000000000000000000e+00
6.914062500000000000e-01, -1.000000000000000000e+00
5.039062500000000000e-01, -1.000000000000000000e+00
2.003906250000000000e+00, -1.000000000000000000e+00
2.753906250000000000e+00, -1.000000000000000000e+00
1.253906250000000000e+00, -1.000000000000000000e+00
8.789062500000000000e-01, -1.000000000000000000e+00
2.378906250000000000e+00, -1.000000000000000000e+00
1.628906250000000000e+00, -1.000000000000000000e+00
1.289062500000000000e-01, -1.000000000000000000e+00
1.757812500000000000e-01, -1.000000000000000000e+00
1.675781250000000000e+00, -1.000000000000000000e+00
2.425781250000000000e+00, -1.000000000000000000e+00
9.257812500000000000e-01, -1.000000000000000000e+00
1.300781250000000000e+00, -1.000000000000000000e+00
2.800781250000000000e+00, -1.000000000000000000e+00
2.050781250000000000e+00, -1.000000000000000000e+00
5.507812500000000000e-01, -1.000000000000000000e+00
7.382812500000000000e-01, -1.000000000000000000e+00
2.238281250000000000e+00, -1.000000000000000000e+00
2.988281250000000000e+00, -1.000000000000000000e+00
1.488281250000000000e+00, -1.000000000000000000e+00
1.113281250000000000e+00, -1.000000000000000000e+00
2.613281250000000000e+00, -1.000000000000000000e+00
1.863281250000000000e+00, -1.000000000000000000e+00
3.632812500000000000e-01, -1.000000000000000000e+00
2.695312500000000000e-01, -1.000000000000000000e+00
1.769531250000000000e+00, -1.000000000000000000e+00
2.519531250000000000e+00, -1.000000000000000000e+00
1.019531250000000000e+00, -1.000000000000000000e+00
1.394531250000000000e+00, -1.000000000000000000e+00
2.894531250000000000e+00, -1.000000000000000000e+00
2.144531250000000000e+00, -1.000000000000000000e+00
6.445312500000000000e-01, -1.000000000000000000e+00
4.570312500000000000e-01, -1.000000000000000000e+00
1.957031250000000000e+00, -1.000000000000000000e+00
2.707031250000000000e+00, -1.000000000000000000e+00
1.207031250000000000e+00, -1.000000000000000000e+00
8.320312500000000000e-01, -1.000000000000000000e+00
2.332031250000000000e+00, -1.000000000000000000e+00
1.582031250000000000e+00, -1.000000000000000000e+00
8.203125000000000000e-02, -1.000000000000000000e+00
5.859375000000000000e-02, -1.000000000000000000e+00
1.558593750000000000e+00, -1.000000000000000000e+00
2.308593750000000000e+00, -1.000000000000000000e+00
8.085937500000000000e-01, -1.000000000000000000e+00
1.183593750000000000e+00, -1.000000000000000000e+00
2.683593750000000000e+00, -1.000000000000000000e+00
1.933593750000000000e+00, -1.000000000000000000e+00
4.335937500000000000e-01, -1.000000000000000000e+00
6.210937500000000000e-01, -1.000000000000000000e+00
2.121093750000000000e+00, -1.000000000000000000e+00
2.871093750000000000e+00, -1.000000000000000000e+00
1.371093750000000000e+00, -1.000000000000000000e+00
9.960937500000000000e-01, -1.000000000000000000e+00
2.496093750000000000e+00, -1.000000000000000000e+00
1.746093750000000000e+00, -1.000000000000000000e+00
2.460937500000000000e-01, -1.000000000000000000e+00
3.398437500000000000e-01, -1.000000000000000000e+00
1.839843750000000000e+00, -1.000000000000000000e+00
2.589843750000000000e+00, -1.000000000000000000e+00
1.089843750000000000e+00, -1.000000000000000000e+00
1.464843750000000000e+00, -1.000000000000000000e+00
2.964843750000000000e+00, -1.000000000000000000e+00
2.214843750000000000e+00, -1.000000000000000000e+00
7.148437500000000000e-01, -1.000000000000000000e+00
5.273437500000000000e-01, -1.000000000000000000e+00
2.027343750000000000e+00, -1.000000000000000000e+00
2.777343750000000000e+00, -1.000000000000000000e+00
1.277343750000000000e+00, -1.000000000000000000e+00
9.023437500000000000e-01, -1.000000000000000000e+00
2.402343750000000000e+00, -1.000000000000000000e+00
1.652343750000000000e+00, -1.000000000000000000e+00
1.523437500000000000e-01, -1.000000000000000000e+00
1.054687500000000000e-01, -1.000000000000000000e+00
1.605468750000000000e+00, -1.000000000000000000e+00
2.355468750000000000e+00, -1.000000000000000000e+00
8.554687500000000000e-01, -1.000000000000000000e+00
1.230468750000000000e+00, -1.000000000000000000e+00
2.730468750000000000e+00, -1.000000000000000000e+00
1.980468750000000000e+00, -1.000000000000000000e+00
4.804687500000000000e-01, -1.000000000000000000e+00
6.679687500000000000e-01, -1.000000000000000000e+00
2.167968750000000000e+00, -1.000000000000000000e+00
2.917968750000000000e+00, -1.000000000000000000e+00
1.417968750000000000e+00, -1.000000000000000000e+00
1.042968750000000000e+00, -1.000000000000000000e+00
2.542968750000000000e+00, -1.000000000000000000e+00
1.792968750000000000e+00, -1.000000000000000000e+00
2.929687500000000000e-01, -1.000000000000000000e+00
1.992187500000000000e-01, -1.000000000000000000e+00
1.699218750000000000e+00, -1.000000000000000000e+00
2.449218750000000000e+00, -1.000000000000000000e+00
9.492187500000000000e-01, -1.000000000000000000e+00
1.324218750000000000e+00, -1.000000000000000000e+00
2.824218750000000000e+00, -1.000000000000000000e+00
2.074218750000000000e+00, -1.000000000000000000e+00
5.742187500000000000e-01, -1.000000000000000000e+00
3.867187500000000000e-01, -1.000000000000000000e+00
1.886718750000000000e+00, -1.000000000000000000e+00
2.636718750000000000e+00, -1.000000000000000000e+00
1.136718750000000000e+00, -1.000000000000000000e+00
7.617187500000000000e-01, -1.000000000000000000e+00
2.261718750000000000e+00, -1.000000000000000000e+00
1.511718750000000000e+00, -1.000000000000000000e+00
1.171875000000000000e-02, -1.000000000000000000e+00
1.757812500000000000e-02, -1.000000000000000000e+00
1.517578125000000000e+00, -1.000000000000000000e+00
2.267578125000000000e+00, -1.000000000000000000e+00
7.675781250000000000e-01, -1.000000000000000000e+00
1.142578125000000000e+00, -1.000000000000000000e+00
2.642578125000000000e+00, -1.000000000000000000e+00
1.892578125000000000e+00, -1.000000000000000000e+00
3.925781250000000000e-01, -1.000000000000000000e+00
5.800781250000000000e-01, -1.000000000000000000e+00
2.080078125000000000e+00, -1.000000000000000000e+00
2.830078125000000000e+00, -1.000000000000000000e+00
1.330078125000000000e+00, -1.000000000000000000e+00
9.550781250000000000e-01, -1.000000000000000000e+00
2.455078125000000000e+00, -1.000000000000000000e+00
1.705078125000000000e+00, -1.000000000000000000e+00
2.050781250000000000e-01, -1.000000000000000000e+00
2.988281250000000000e-01, -1.000000000000000000e+00
1.798828125000000000e+00, -1.000000000000000000e+00
2.548828125000000000e+00, -1.000000000000000000e+00
1.048828125000000000e+00, -1.000000000000000000e+00
1.423828125000000000e+00, -1.000000000000000000e+00
2.923828125000000000e+00, -1.000000000000000000e+00
2.173828125000000000e+00, -1.000000000000000000e+00
6.738281250000000000e-01, -1.000000000000000000e+00
4.863281250000000000e-01, -1.000000000000000000e+00
1.986328125000000000e+00, -1.000000000000000000e+00
2.736328125000000000e+00, -1.000000000000000000e+00
1.236328125000000000e+00, -1.000000000000000000e+00
8.613281250000000000e-01, -1.000000000000000000e+00
2.361328125000000000e+00, -1.000000000000000000e+00
1.611328125000000000e+00, -1.000000000000000000e+00
1.113281250000000000e-01, -1.000000000000000000e+00
1.582031250000000000e-01, -1.000000000000000000e+00
1.658203125000000000e+00, -1.000000000000000000e+00
2.408203125000000000e+00, -1.000000000000000000e+00
9.082031250000000000e-01, -1.000000000000000000e+00
1.283203125000000000e+00, -1.000000000000000000e+00
2.783203125000000000e+00, -1.000000000000000000e+00
2.033203125000000000e+00, -1.000000000000000000e+00
5.332031250000000000e-01, -1.000000000000000000e+00
7.207031250000000000e-01, -1.000000000000000000e+00
2.220703125000000000e+00, -1.000000000000000000e+00
2.970703125000000000e+00, -1.000000000000000000e+00
1.470703125000000000e+00, -1.000000000000000000e+00
1.095703125000000000e+00, -1.000000000000000000e+00
